0:	learn: 0.4778313	total: 5.04s	remaining: 41m 53s
1:	learn: 0.3382900	total: 9.02s	remaining: 37m 26s
2:	learn: 0.2440936	total: 12.9s	remaining: 35m 42s
3:	learn: 0.1748081	total: 16.8s	remaining: 34m 40s
4:	learn: 0.1330382	total: 21.7s	remaining: 35m 43s
5:	learn: 0.1034038	total: 25.9s	remaining: 35m 33s
6:	learn: 0.0830905	total: 29.8s	remaining: 34m 58s
7:	learn: 0.0697450	total: 34.3s	remaining: 35m 9s
8:	learn: 0.0613033	total: 39.1s	remaining: 35m 33s
9:	learn: 0.0553480	total: 43.2s	remaining: 35m 15s
10:	learn: 0.0525628	total: 47.4s	remaining: 35m 9s
11:	learn: 0.0496404	total: 51s	remaining: 34m 35s
12:	learn: 0.0477600	total: 55.5s	remaining: 34m 39s
13:	learn: 0.0445425	total: 59.4s	remaining: 34m 20s
14:	learn: 0.0471091	total: 1m 3s	remaining: 34m 28s
15:	learn: 0.0457106	total: 1m 8s	remaining: 34m 18s
16:	learn: 0.0440133	total: 1m 11s	remaining: 33m 48s
17:	learn: 0.0434643	total: 1m 15s	remaining: 33m 49s
18:	learn: 0.0426343	total: 1m 20s	remaining: 33m 56s
19:	learn: 0.0418215	total: 1m 24s	remaining: 33m 52s
20:	learn: 0.0411825	total: 1m 28s	remaining: 33m 38s
21:	learn: 0.0405245	total: 1m 32s	remaining: 33m 39s
22:	learn: 0.0402496	total: 1m 37s	remaining: 33m 46s
23:	learn: 0.0394436	total: 1m 42s	remaining: 33m 52s
24:	learn: 0.0387096	total: 1m 46s	remaining: 33m 45s
25:	learn: 0.0383756	total: 1m 50s	remaining: 33m 39s
26:	learn: 0.0379963	total: 1m 55s	remaining: 33m 36s
27:	learn: 0.0376604	total: 1m 59s	remaining: 33m 29s
28:	learn: 0.0371126	total: 2m 3s	remaining: 33m 32s
29:	learn: 0.0367348	total: 2m 7s	remaining: 33m 18s
30:	learn: 0.0363869	total: 2m 11s	remaining: 33m 8s
31:	learn: 0.0360904	total: 2m 14s	remaining: 32m 50s
32:	learn: 0.0355146	total: 2m 18s	remaining: 32m 43s
33:	learn: 0.0350811	total: 2m 23s	remaining: 32m 44s
34:	learn: 0.0348160	total: 2m 27s	remaining: 32m 35s
35:	learn: 0.0345639	total: 2m 31s	remaining: 32m 31s
36:	learn: 0.0344224	total: 2m 34s	remaining: 32m 18s
37:	learn: 0.0340721	total: 2m 38s	remaining: 32m 9s
38:	learn: 0.0337392	total: 2m 42s	remaining: 31m 59s
39:	learn: 0.0334910	total: 2m 46s	remaining: 31m 51s
40:	learn: 0.0330826	total: 2m 50s	remaining: 31m 49s
41:	learn: 0.0325647	total: 2m 54s	remaining: 31m 46s
42:	learn: 0.0321760	total: 2m 58s	remaining: 31m 41s
43:	learn: 0.0317506	total: 3m 2s	remaining: 31m 27s
44:	learn: 0.0314211	total: 3m 5s	remaining: 31m 19s
45:	learn: 0.0309531	total: 3m 9s	remaining: 31m 7s
46:	learn: 0.0306767	total: 3m 13s	remaining: 31m
47:	learn: 0.0303484	total: 3m 17s	remaining: 31m 3s
48:	learn: 0.0301125	total: 3m 21s	remaining: 30m 58s
49:	learn: 0.0298531	total: 3m 25s	remaining: 30m 53s
