0:	learn: 0.6501580	total: 10.3s	remaining: 1h 25m 50s
1:	learn: 0.6129262	total: 21.3s	remaining: 1h 28m 13s
2:	learn: 0.5858015	total: 31.9s	remaining: 1h 28m 4s
3:	learn: 0.5644918	total: 41.9s	remaining: 1h 26m 33s
4:	learn: 0.5469778	total: 53s	remaining: 1h 27m 22s
5:	learn: 0.5335968	total: 1m 3s	remaining: 1h 26m 39s
6:	learn: 0.5221068	total: 1m 14s	remaining: 1h 27m 24s
7:	learn: 0.5128578	total: 1m 25s	remaining: 1h 28m 7s
8:	learn: 0.5056556	total: 1m 37s	remaining: 1h 28m 12s
9:	learn: 0.4996589	total: 1m 48s	remaining: 1h 28m 19s
10:	learn: 0.4944227	total: 2m	remaining: 1h 29m 22s
11:	learn: 0.4902505	total: 2m 13s	remaining: 1h 30m 11s
12:	learn: 0.4868567	total: 2m 24s	remaining: 1h 30m 7s
13:	learn: 0.4838999	total: 2m 36s	remaining: 1h 30m 45s
14:	learn: 0.4812262	total: 2m 49s	remaining: 1h 31m 27s
15:	learn: 0.4792956	total: 3m 1s	remaining: 1h 31m 24s
16:	learn: 0.4773865	total: 3m 14s	remaining: 1h 31m 51s
17:	learn: 0.4757461	total: 3m 27s	remaining: 1h 32m 27s
18:	learn: 0.4743420	total: 3m 40s	remaining: 1h 32m 53s
19:	learn: 0.4729593	total: 3m 53s	remaining: 1h 33m 29s
20:	learn: 0.4718121	total: 4m 7s	remaining: 1h 34m 11s
21:	learn: 0.4707236	total: 4m 21s	remaining: 1h 34m 52s
22:	learn: 0.4698037	total: 4m 35s	remaining: 1h 35m 18s
23:	learn: 0.4690027	total: 4m 48s	remaining: 1h 35m 31s
24:	learn: 0.4681956	total: 5m 2s	remaining: 1h 35m 56s
25:	learn: 0.4674838	total: 5m 17s	remaining: 1h 36m 32s
26:	learn: 0.4668638	total: 5m 31s	remaining: 1h 36m 47s
27:	learn: 0.4662250	total: 5m 45s	remaining: 1h 37m 9s
28:	learn: 0.4656060	total: 6m	remaining: 1h 37m 27s
29:	learn: 0.4649944	total: 6m 14s	remaining: 1h 37m 44s
30:	learn: 0.4645435	total: 6m 28s	remaining: 1h 38m 3s
31:	learn: 0.4641006	total: 6m 43s	remaining: 1h 38m 17s
32:	learn: 0.4637032	total: 6m 57s	remaining: 1h 38m 31s
33:	learn: 0.4632141	total: 7m 13s	remaining: 1h 38m 59s
34:	learn: 0.4629037	total: 7m 26s	remaining: 1h 38m 54s
35:	learn: 0.4625673	total: 7m 40s	remaining: 1h 38m 58s
36:	learn: 0.4621536	total: 7m 56s	remaining: 1h 39m 20s
37:	learn: 0.4618356	total: 8m 12s	remaining: 1h 39m 52s
38:	learn: 0.4614008	total: 8m 28s	remaining: 1h 40m 8s
