Default metric period is 5 because NDCG is/are not implemented for GPU
Metric NDCG:type=Base is not implemented on GPU. Will use CPU for metric computation, this could significantly affect learning time
Metric NDCG:type=Base is not implemented on GPU. Will use CPU for metric computation, this could significantly affect learning time
0:	total: 136ms	remaining: 1m 7s
144:	total: 18.3s	remaining: 44.8s
145:	total: 18.4s	remaining: 44.7s
146:	total: 18.6s	remaining: 44.6s
147:	total: 18.7s	remaining: 44.5s
148:	total: 18.8s	remaining: 44.3s
149:	total: 18.9s	remaining: 44.2s
150:	total: 19s	remaining: 44s
151:	total: 19.2s	remaining: 43.9s
152:	total: 19.3s	remaining: 43.7s
153:	total: 19.4s	remaining: 43.5s
154:	total: 19.5s	remaining: 43.4s
155:	total: 19.6s	remaining: 43.3s
156:	total: 19.7s	remaining: 43.1s
157:	total: 19.9s	remaining: 43s
158:	total: 20s	remaining: 42.9s
159:	total: 20.1s	remaining: 42.8s
160:	total: 20.2s	remaining: 42.6s
161:	total: 20.4s	remaining: 42.5s
162:	total: 20.5s	remaining: 42.4s
163:	total: 20.6s	remaining: 42.2s
164:	total: 20.8s	remaining: 42.2s
165:	total: 20.9s	remaining: 42s
166:	total: 21s	remaining: 41.9s
167:	total: 21.1s	remaining: 41.7s
168:	total: 21.2s	remaining: 41.6s
169:	total: 21.4s	remaining: 41.4s
170:	total: 21.5s	remaining: 41.3s
171:	total: 21.6s	remaining: 41.1s
172:	total: 21.7s	remaining: 41s
173:	total: 21.8s	remaining: 40.9s
174:	total: 21.9s	remaining: 40.7s
175:	total: 22s	remaining: 40.6s
176:	total: 22.1s	remaining: 40.4s
177:	total: 22.3s	remaining: 40.3s
178:	total: 22.4s	remaining: 40.1s
179:	total: 22.5s	remaining: 40s
180:	total: 22.6s	remaining: 39.9s
181:	total: 22.7s	remaining: 39.7s
182:	total: 22.9s	remaining: 39.6s
183:	total: 23s	remaining: 39.5s
184:	total: 23.1s	remaining: 39.3s
185:	total: 23.2s	remaining: 39.2s
186:	total: 23.3s	remaining: 39.1s
187:	total: 23.5s	remaining: 39s
188:	total: 23.6s	remaining: 38.8s
189:	total: 23.7s	remaining: 38.7s
190:	total: 23.9s	remaining: 38.6s
191:	total: 24s	remaining: 38.5s
192:	total: 24.2s	remaining: 38.4s
193:	total: 24.3s	remaining: 38.3s
194:	total: 24.4s	remaining: 38.1s
195:	total: 24.5s	remaining: 38s
196:	total: 24.6s	remaining: 37.9s
197:	total: 24.7s	remaining: 37.7s
198:	total: 24.9s	remaining: 37.6s
199:	total: 25s	remaining: 37.5s
200:	total: 25.1s	remaining: 37.4s
201:	total: 25.2s	remaining: 37.2s
202:	total: 25.3s	remaining: 37.1s
203:	total: 25.5s	remaining: 37s
204:	total: 25.6s	remaining: 36.8s
205:	total: 25.7s	remaining: 36.7s
206:	total: 25.8s	remaining: 36.6s
207:	total: 25.9s	remaining: 36.4s
208:	total: 26.1s	remaining: 36.3s
209:	total: 26.2s	remaining: 36.2s
210:	total: 26.3s	remaining: 36s
211:	total: 26.4s	remaining: 35.9s
212:	total: 26.5s	remaining: 35.8s
213:	total: 26.7s	remaining: 35.6s
214:	total: 26.8s	remaining: 35.5s
215:	total: 26.9s	remaining: 35.4s
216:	total: 27s	remaining: 35.2s
217:	total: 27.1s	remaining: 35.1s
218:	total: 27.2s	remaining: 34.9s
219:	total: 27.3s	remaining: 34.8s
220:	total: 27.5s	remaining: 34.7s
221:	total: 27.6s	remaining: 34.5s
222:	total: 27.7s	remaining: 34.4s
223:	total: 27.8s	remaining: 34.3s
224:	total: 27.9s	remaining: 34.2s
225:	total: 28.1s	remaining: 34s
226:	total: 28.2s	remaining: 33.9s
227:	total: 28.3s	remaining: 33.7s
228:	total: 28.4s	remaining: 33.6s
229:	total: 28.5s	remaining: 33.5s
230:	total: 28.6s	remaining: 33.3s
231:	total: 28.7s	remaining: 33.2s
232:	total: 28.9s	remaining: 33.1s
233:	total: 29s	remaining: 32.9s
234:	total: 29.1s	remaining: 32.8s
235:	total: 29.2s	remaining: 32.7s
236:	total: 29.3s	remaining: 32.5s
237:	total: 29.4s	remaining: 32.4s
238:	total: 29.5s	remaining: 32.3s
239:	total: 29.7s	remaining: 32.1s
240:	total: 29.8s	remaining: 32s
241:	total: 29.9s	remaining: 31.9s
242:	total: 30s	remaining: 31.7s
243:	total: 30.1s	remaining: 31.6s
244:	total: 30.2s	remaining: 31.5s
245:	total: 30.3s	remaining: 31.3s
246:	total: 30.5s	remaining: 31.2s
247:	total: 30.6s	remaining: 31.1s
248:	total: 30.7s	remaining: 30.9s
249:	total: 30.8s	remaining: 30.8s
250:	total: 30.9s	remaining: 30.7s
251:	total: 31s	remaining: 30.5s
252:	total: 31.1s	remaining: 30.4s
253:	total: 31.3s	remaining: 30.3s
254:	total: 31.4s	remaining: 30.1s
255:	total: 31.5s	remaining: 30s
256:	total: 31.6s	remaining: 29.9s
257:	total: 31.8s	remaining: 29.8s
258:	total: 31.9s	remaining: 29.7s
259:	total: 32s	remaining: 29.5s
260:	total: 32.1s	remaining: 29.4s
261:	total: 32.2s	remaining: 29.3s
262:	total: 32.3s	remaining: 29.1s
263:	total: 32.5s	remaining: 29s
264:	total: 32.6s	remaining: 28.9s
265:	total: 32.7s	remaining: 28.8s
266:	total: 32.8s	remaining: 28.6s
267:	total: 32.9s	remaining: 28.5s
268:	total: 33s	remaining: 28.4s
269:	total: 33.1s	remaining: 28.2s
270:	total: 33.3s	remaining: 28.1s
271:	total: 33.4s	remaining: 28s
272:	total: 33.5s	remaining: 27.8s
273:	total: 33.6s	remaining: 27.7s
274:	total: 33.7s	remaining: 27.6s
275:	total: 33.8s	remaining: 27.4s
276:	total: 33.9s	remaining: 27.3s
277:	total: 34s	remaining: 27.2s
278:	total: 34.2s	remaining: 27.1s
279:	total: 34.3s	remaining: 26.9s
280:	total: 34.4s	remaining: 26.8s
281:	total: 34.5s	remaining: 26.7s
282:	total: 34.6s	remaining: 26.5s
283:	total: 34.7s	remaining: 26.4s
284:	total: 34.8s	remaining: 26.3s
285:	total: 35s	remaining: 26.2s
286:	total: 35.1s	remaining: 26.1s
287:	total: 35.2s	remaining: 25.9s
288:	total: 35.4s	remaining: 25.8s
289:	total: 35.5s	remaining: 25.7s
290:	total: 35.6s	remaining: 25.6s
291:	total: 35.7s	remaining: 25.4s
292:	total: 35.8s	remaining: 25.3s
293:	total: 36s	remaining: 25.2s
294:	total: 36.1s	remaining: 25.1s
295:	total: 36.2s	remaining: 24.9s
296:	total: 36.3s	remaining: 24.8s
297:	total: 36.4s	remaining: 24.7s
298:	total: 36.5s	remaining: 24.6s
299:	total: 36.7s	remaining: 24.4s
300:	total: 36.8s	remaining: 24.3s
301:	total: 36.9s	remaining: 24.2s
302:	total: 37s	remaining: 24s
303:	total: 37.1s	remaining: 23.9s
304:	total: 37.2s	remaining: 23.8s
305:	total: 37.3s	remaining: 23.7s
306:	total: 37.4s	remaining: 23.5s
307:	total: 37.5s	remaining: 23.4s
308:	total: 37.7s	remaining: 23.3s
309:	total: 37.8s	remaining: 23.2s
310:	total: 37.9s	remaining: 23s
311:	total: 38s	remaining: 22.9s
312:	total: 38.1s	remaining: 22.8s
313:	total: 38.2s	remaining: 22.6s
314:	total: 38.4s	remaining: 22.5s
315:	total: 38.5s	remaining: 22.4s
316:	total: 38.6s	remaining: 22.3s
317:	total: 38.7s	remaining: 22.2s
318:	total: 38.8s	remaining: 22s
319:	total: 38.9s	remaining: 21.9s
320:	total: 39.1s	remaining: 21.8s
321:	total: 39.2s	remaining: 21.7s
322:	total: 39.3s	remaining: 21.5s
323:	total: 39.4s	remaining: 21.4s
324:	total: 39.5s	remaining: 21.3s
325:	total: 39.6s	remaining: 21.1s
326:	total: 39.7s	remaining: 21s
327:	total: 39.8s	remaining: 20.9s
328:	total: 39.9s	remaining: 20.8s
329:	total: 40.1s	remaining: 20.6s
330:	total: 40.2s	remaining: 20.5s
331:	total: 40.3s	remaining: 20.4s
332:	total: 40.5s	remaining: 20.3s
333:	total: 40.6s	remaining: 20.2s
334:	total: 40.7s	remaining: 20.1s
335:	total: 40.8s	remaining: 19.9s
336:	total: 41s	remaining: 19.8s
337:	total: 41.1s	remaining: 19.7s
338:	total: 41.2s	remaining: 19.6s
339:	total: 41.3s	remaining: 19.4s
340:	total: 41.4s	remaining: 19.3s
341:	total: 41.5s	remaining: 19.2s
342:	total: 41.6s	remaining: 19.1s
343:	total: 41.7s	remaining: 18.9s
344:	total: 41.9s	remaining: 18.8s
345:	total: 42s	remaining: 18.7s
346:	total: 42.1s	remaining: 18.6s
347:	total: 42.2s	remaining: 18.4s
348:	total: 42.3s	remaining: 18.3s
349:	total: 42.4s	remaining: 18.2s
350:	total: 42.6s	remaining: 18.1s
351:	total: 42.7s	remaining: 17.9s
352:	total: 42.8s	remaining: 17.8s
353:	total: 42.9s	remaining: 17.7s
354:	total: 43s	remaining: 17.6s
355:	total: 43.1s	remaining: 17.4s
356:	total: 43.2s	remaining: 17.3s
357:	total: 43.3s	remaining: 17.2s
358:	total: 43.4s	remaining: 17.1s
359:	total: 43.6s	remaining: 16.9s
360:	total: 43.7s	remaining: 16.8s
361:	total: 43.8s	remaining: 16.7s
362:	total: 43.9s	remaining: 16.6s
363:	total: 44s	remaining: 16.4s
364:	total: 44.1s	remaining: 16.3s
365:	total: 44.2s	remaining: 16.2s
366:	total: 44.4s	remaining: 16.1s
367:	total: 44.5s	remaining: 15.9s
368:	total: 44.6s	remaining: 15.8s
369:	total: 44.7s	remaining: 15.7s
370:	total: 44.8s	remaining: 15.6s
371:	total: 44.9s	remaining: 15.4s
372:	total: 45s	remaining: 15.3s
373:	total: 45.1s	remaining: 15.2s
374:	total: 45.2s	remaining: 15.1s
375:	total: 45.3s	remaining: 15s
376:	total: 45.4s	remaining: 14.8s
377:	total: 45.6s	remaining: 14.7s
378:	total: 45.7s	remaining: 14.6s
379:	total: 45.8s	remaining: 14.5s
380:	total: 45.9s	remaining: 14.3s
381:	total: 46s	remaining: 14.2s
382:	total: 46.1s	remaining: 14.1s
383:	total: 46.2s	remaining: 14s
384:	total: 46.3s	remaining: 13.8s
385:	total: 46.5s	remaining: 13.7s
386:	total: 46.6s	remaining: 13.6s
387:	total: 46.7s	remaining: 13.5s
388:	total: 46.8s	remaining: 13.4s
389:	total: 46.9s	remaining: 13.2s
390:	total: 47s	remaining: 13.1s
391:	total: 47.1s	remaining: 13s
392:	total: 47.2s	remaining: 12.9s
393:	total: 47.3s	remaining: 12.7s
394:	total: 47.4s	remaining: 12.6s
395:	total: 47.6s	remaining: 12.5s
396:	total: 47.7s	remaining: 12.4s
397:	total: 47.8s	remaining: 12.2s
398:	total: 47.9s	remaining: 12.1s
399:	total: 48s	remaining: 12s
400:	total: 48.1s	remaining: 11.9s
401:	total: 48.2s	remaining: 11.8s
402:	total: 48.3s	remaining: 11.6s
403:	total: 48.5s	remaining: 11.5s
404:	total: 48.6s	remaining: 11.4s
405:	total: 48.7s	remaining: 11.3s
406:	total: 48.9s	remaining: 11.2s
407:	total: 49s	remaining: 11.1s
408:	total: 49.1s	remaining: 10.9s
409:	total: 49.2s	remaining: 10.8s
410:	total: 49.4s	remaining: 10.7s
411:	total: 49.5s	remaining: 10.6s
412:	total: 49.6s	remaining: 10.4s
413:	total: 49.7s	remaining: 10.3s
414:	total: 49.8s	remaining: 10.2s
415:	total: 49.9s	remaining: 10.1s
416:	total: 50s	remaining: 9.95s
417:	total: 50.1s	remaining: 9.83s
418:	total: 50.2s	remaining: 9.71s
419:	total: 50.3s	remaining: 9.59s
420:	total: 50.5s	remaining: 9.47s
421:	total: 50.6s	remaining: 9.35s
422:	total: 50.7s	remaining: 9.22s
423:	total: 50.8s	remaining: 9.11s
424:	total: 50.9s	remaining: 8.99s
425:	total: 51s	remaining: 8.87s
426:	total: 51.1s	remaining: 8.74s
427:	total: 51.3s	remaining: 8.62s
428:	total: 51.4s	remaining: 8.5s
429:	total: 51.5s	remaining: 8.38s
430:	total: 51.6s	remaining: 8.26s
431:	total: 51.7s	remaining: 8.14s
432:	total: 51.8s	remaining: 8.02s
433:	total: 51.9s	remaining: 7.89s
434:	total: 52s	remaining: 7.77s
435:	total: 52.1s	remaining: 7.65s
436:	total: 52.2s	remaining: 7.53s
437:	total: 52.3s	remaining: 7.41s
438:	total: 52.5s	remaining: 7.29s
439:	total: 52.6s	remaining: 7.17s
440:	total: 52.7s	remaining: 7.05s
441:	total: 52.8s	remaining: 6.93s
442:	total: 52.9s	remaining: 6.81s
443:	total: 53s	remaining: 6.69s
444:	total: 53.1s	remaining: 6.57s
445:	total: 53.2s	remaining: 6.45s
446:	total: 53.3s	remaining: 6.33s
447:	total: 53.5s	remaining: 6.21s
448:	total: 53.6s	remaining: 6.08s
449:	total: 53.7s	remaining: 5.96s
450:	total: 53.8s	remaining: 5.84s
451:	total: 53.9s	remaining: 5.72s
452:	total: 54s	remaining: 5.6s
453:	total: 54.1s	remaining: 5.48s
454:	total: 54.2s	remaining: 5.36s
455:	total: 54.3s	remaining: 5.24s
456:	total: 54.4s	remaining: 5.12s
457:	total: 54.6s	remaining: 5s
458:	total: 54.7s	remaining: 4.88s
459:	total: 54.8s	remaining: 4.76s
460:	total: 54.9s	remaining: 4.64s
461:	total: 55s	remaining: 4.52s
462:	total: 55.1s	remaining: 4.4s
463:	total: 55.2s	remaining: 4.29s
464:	total: 55.4s	remaining: 4.17s
465:	total: 55.5s	remaining: 4.05s
466:	total: 55.6s	remaining: 3.93s
467:	total: 55.7s	remaining: 3.81s
468:	total: 55.8s	remaining: 3.69s
469:	total: 55.9s	remaining: 3.57s
470:	total: 56s	remaining: 3.45s
471:	total: 56.1s	remaining: 3.33s
472:	total: 56.2s	remaining: 3.21s
473:	total: 56.4s	remaining: 3.09s
474:	total: 56.5s	remaining: 2.97s
475:	total: 56.6s	remaining: 2.85s
476:	total: 56.7s	remaining: 2.73s
477:	total: 56.8s	remaining: 2.61s
478:	total: 56.9s	remaining: 2.49s
479:	total: 57s	remaining: 2.37s
480:	total: 57.1s	remaining: 2.25s
481:	total: 57.2s	remaining: 2.14s
482:	total: 57.4s	remaining: 2.02s
483:	total: 57.5s	remaining: 1.9s
484:	total: 57.6s	remaining: 1.78s
485:	total: 57.7s	remaining: 1.66s
486:	total: 57.8s	remaining: 1.54s
487:	total: 58s	remaining: 1.43s
488:	total: 58.1s	remaining: 1.31s
489:	total: 58.2s	remaining: 1.19s
490:	total: 58.4s	remaining: 1.07s
491:	total: 58.5s	remaining: 951ms
492:	total: 58.6s	remaining: 833ms
493:	total: 58.8s	remaining: 714ms
494:	total: 58.9s	remaining: 595ms
495:	total: 59s	remaining: 476ms
496:	total: 59.1s	remaining: 357ms
497:	total: 59.3s	remaining: 238ms
498:	total: 59.4s	remaining: 119ms
499:	total: 59.5s	remaining: 0us
Skipping test eval output
1.097479438 min passed
